Date,Open,High,Low,Close,Volume,Mean
2021-11-23 23:59:59.999,4089.6804635940393,4385.483455002561,4069.766581349051,4340.763727469722,22133497058.61,4227.625018175806
2021-11-24 23:59:59.999,4340.035971606296,4376.875776492433,4176.183371559883,4239.981681945077,21838037127.85,4276.529574026158
2021-11-25 23:59:59.999,4271.394667909655,4550.517892603041,4249.774199667525,4274.743241181868,18705358317.77,4400.1460461352835
2021-11-26 23:59:59.999,4522.209032955843,4550.842251357139,3933.5064907621377,4030.909010759338,26281795488.05,4242.174371059638
2021-11-27 23:59:59.999,4042.999049272764,4187.683993942229,4033.5139415953026,4096.912087999504,16515693874.38,4110.598967768766
2021-11-28 23:59:59.999,4101.648806774799,4297.916510624612,3989.969987921651,4294.453696226046,15953126339.81,4143.943249273131
2021-11-29 23:59:59.999,4296.946820336571,4460.848801558938,4284.504734748743,4445.105007840686,19086475837.05,4372.67676815384
2021-11-30 23:59:59.999,4447.767829594377,4753.266163102229,4358.074277785007,4631.478795336078,28626354110.88,4555.670220443619
2021-12-01 23:59:59.999,4623.67944420151,4780.732483901688,4530.27258048268,4586.990131490521,27634826695.15,4655.502532192184
2021-12-02 23:59:59.999,4586.332927751418,4628.920100606054,4441.507606789256,4511.302487650801,21502671026.65,4535.2138536976545
2021-12-03 23:59:59.999,4514.355865987478,4647.289265974768,4100.145613658371,4220.7059283582,25879591527.67,4373.71743981657
2021-12-04 23:59:59.999,4227.761964504613,4242.725637722478,3525.49405370322,4119.587349955657,38478999182.25,3884.1098457128487
2021-12-05 23:59:59.999,4119.628800728166,4246.9234635356315,4040.2175239551666,4198.32287254029,25533062706.69,4143.570493745399
2021-12-06 23:59:59.999,4199.000213266438,4375.520665947015,3930.8065658357336,4358.737544663119,28229518512.78,4153.163615891374
2021-12-07 23:59:59.999,4358.587127600358,4428.589247981659,4264.323633003488,4315.061543208152,22366213353.92,4346.456440492573
2021-12-08 23:59:59.999,4311.674296472863,4453.112302138106,4234.53757527903,4439.357704032381,18704315119.27,4343.824938708568
2021-12-09 23:59:59.999,4433.025049219936,4482.314098365039,4078.8442034997506,4119.81579811935,22296131874.28,4280.579150932395
2021-12-10 23:59:59.999,4113.588536595352,4227.1116059098085,3897.7675035545035,3908.4961885008524,28014595631.08,4062.439554732156
2021-12-11 23:59:59.999,3909.6677753191725,4095.6485248214262,3846.054477279807,4084.4523285721334,19131502454.27,3970.8515010506167
2021-12-12 23:59:59.999,4084.81133172661,4173.608902806296,3993.0559999352636,4134.45333147928,14057603913.79,4083.33245137078
2021-12-13 23:59:59.999,4136.359742372724,4145.955311579591,3680.6091655165287,3784.226787869269,23999841385.64,3913.2822385480595
2021-12-14 23:59:59.999,3782.8228670094973,3866.633772140486,3700.104767007236,3745.4403998742964,23836759957.16,3783.369269573861
2021-12-15 23:59:59.999,3862.251412890073,4086.3728955737797,3664.719884694948,4018.388602869822,26411188833.15,3875.5463901343637
2021-12-16 23:59:59.999,4020.414921898121,4110.368589483268,3956.057021859181,3962.46963859269,19825531253.7,4033.2128056712245
2021-12-17 23:59:59.999,3959.0125133183947,3992.7924137441587,3711.424545965053,3879.4866765734732,23143541097.95,3852.108479854606
2021-12-18 23:59:59.999,3880.2914892857225,3993.829940677353,3774.6150167134174,3960.8600159608195,19530895888.65,3884.2224786953852
2021-12-19 23:59:59.999,3960.8723470865357,4018.65849635624,3894.398631961774,3922.5926443658986,16167785597.07,3956.528564159007
2021-12-20 23:59:59.999,3923.695750107671,3980.0985963709118,3759.4032003025836,3933.8445317309197,21589690674.53,3869.750898336748
2021-12-21 23:59:59.999,3938.463847661892,4058.8212844654313,3918.8380005931017,4020.26003953055,16388555197.52,3988.8296425292665
2021-12-22 23:59:59.999,4018.6959082412204,4073.7915105334787,3947.6901560877577,3982.0995306524196,13921756199.38,4010.740833310618
2021-12-23 23:59:59.999,3981.961587154014,4149.026681130235,3897.2344728111098,4108.015512459437,18007273742.24,4023.1305769706723
2021-12-24 23:59:59.999,4111.344979246337,4134.106319224636,4029.064564411322,4047.982888819954,12769090622.85,4081.585441817979
2021-12-25 23:59:59.999,4049.781946746478,4138.565133733637,4027.927018464568,4093.280911135583,10894785525.31,4083.2460760991025
2021-12-26 23:59:59.999,4094.151678350557,4105.024156544531,4013.0263043599616,4067.328096647009,11197244171.86,4059.0252304522464
2021-12-27 23:59:59.999,4064.746410679835,4126.001439471383,4033.49246870525,4037.547692242496,11424360002.26,4079.746954088316
2021-12-28 23:59:59.999,4037.5380429311963,4037.5380429311963,3769.2799307939918,3800.893085340275,17299472802.79,3903.4089868625942
2021-12-29 23:59:59.999,3797.4362909587726,3827.981968088258,3612.79594674848,3628.5316708250143,15722555672.48,3720.388957418369
2021-12-30 23:59:59.999,3632.219817177908,3767.5598700983696,3595.2048825948127,3713.8521625698563,12925377998.92,3681.382376346591
2021-12-31 23:59:59.999,3713.4300930651625,3807.2889197072745,3636.869897476039,3682.632905443364,14157285267.65,3722.079408591657
2022-01-01 23:59:59.999,3683.0471559385887,3769.9178619766976,3682.2866312919773,3769.696916008926,9776191466.35,3726.1022466343375
2022-01-02 23:59:59.999,3769.2984373233558,3836.161804506331,3727.357508483227,3829.5650445369884,9881471547.68,3781.759656494779
2022-01-03 23:59:59.999,3829.535741146812,3836.1988101981856,3698.0476858298994,3761.3802740697897,12080777892.77,3767.1232480140425
2022-01-04 23:59:59.999,3761.361569175725,3876.7850857924327,3723.349961777305,3794.0566786783743,14030925983.17,3800.067523784869
2022-01-05 23:59:59.999,3794.2691446284102,3842.0597282878407,3456.7453961599936,3550.3868815396604,18061338501.56,3649.402562223917
2022-01-06 23:59:59.999,3549.7091041060817,3549.7091041060817,3335.376628777197,3418.408247141871,24293791313.07,3442.5428664416395
2022-01-07 23:59:59.999,3417.8378749353446,3420.4619557065557,3117.381448252825,3193.210483285389,24494179209.06,3268.9217019796906
2022-01-08 23:59:59.999,3193.5025462263275,3240.304481417435,3020.880901329044,3091.972583867502,16037732700.47,3130.592691373239
2022-01-09 23:59:59.999,3091.69637194102,3206.7907910497634,3075.9113159336234,3157.751484557352,12334683863.05,3141.351053491693
2022-01-10 23:59:59.999,3157.570466972131,3177.21346407473,2947.6836134591426,3083.0979490510763,19535744144.57,3062.4485387669365
2022-01-11 23:59:59.999,3082.9909615475603,3247.51198634657,3061.1406931132956,3238.111649361378,15211447193.44,3154.326339729933
2022-01-12 23:59:59.999,3238.4499924874444,3401.219927200731,3216.7179514698246,3372.2583258486825,16662871689.19,3308.968939335278
2022-01-13 23:59:59.999,3372.104952721625,3396.9697117423166,3247.9174277195216,3248.2884758019914,15294466274.57,3322.443569730919
2022-01-14 23:59:59.999,3248.648801333647,3330.7661873162,3203.8237612978082,3310.001422704657,13562957229.72,3267.294974307004
2022-01-15 23:59:59.999,3309.8442103283305,3364.5377283862385,3278.6708987034363,3330.53084555918,9619999077.84,3321.604313544837
2022-01-16 23:59:59.999,3330.3870946805046,3376.4012018429257,3291.563722156396,3350.9219689818883,9505934873.65,3333.9824619996607
2022-01-17 23:59:59.999,3350.9471774776275,3355.8193301296055,3157.2241662606225,3212.304897082855,12344309617.28,3256.521748195114
2022-01-18 23:59:59.999,3212.287601923892,3236.01614678147,3096.123460083681,3164.025253529788,13024154091.02,3166.0698034325756
2022-01-19 23:59:59.999,3163.8502713069984,3171.1583980360815,3055.2123779375215,3095.8258381686364,13187424143.89,3113.1853879868013
2022-01-20 23:59:59.999,3095.2716123862688,3265.336814010956,3000.908133162189,3001.1200383968926,10645922763.62,3133.1224735865726
2022-01-21 23:59:59.999,3002.956891275347,3029.0810179437876,2496.813073547933,2557.9316232199067,26796291873.93,2762.94704574586
2022-01-22 23:59:59.999,2561.145322027309,2615.247243603778,2330.247273784896,2405.1810654010064,27369692035.55,2472.747258694337
2022-01-23 23:59:59.999,2406.9244157031853,2542.144737658313,2381.51515889925,2535.039051060624,16481489511.36,2461.8299482787816
2022-01-24 23:59:59.999,2535.891002185269,2537.208516131196,2172.301152515667,2440.35232593751,28220804647.89,2354.7548343234316
2022-01-25 23:59:59.999,2440.3934604949613,2498.507013308766,2359.384847711095,2455.9349620984835,16179776931.53,2428.945930509931
2022-01-26 23:59:59.999,2455.57907188928,2705.784066246781,2417.6832066719753,2468.0302778127093,21229909339.59,2561.7336364593784
2022-01-27 23:59:59.999,2467.188459547473,2510.4516873629964,2328.452266859127,2423.001263417166,16126522782.62,2419.4519771110618
2022-01-28 23:59:59.999,2421.6469102964784,2548.7785685493027,2367.833737438764,2547.091977643919,14666227351.34,2458.3061529940333
2022-01-29 23:59:59.999,2546.590514494874,2627.609409693102,2526.9896439376766,2597.0846923895083,11172062661.07,2577.299526815389
2022-01-30 23:59:59.999,2598.5649902951563,2631.408416407937,2550.461009065929,2603.4665820569303,9501221176.92,2590.934712736933
2022-01-31 23:59:59.999,2603.263396351181,2697.735367568605,2489.0721760023666,2688.278921799287,13778234613.69,2593.403771785486
2022-02-01 23:59:59.999,2687.89895169732,2802.315458326544,2682.621877318411,2792.1172443761916,13194846234.95,2742.4686678224775
2022-02-02 23:59:59.999,2791.958877885991,2802.2120790685995,2630.120305001073,2682.8539830122654,13876301217.22,2716.166192034836
2022-02-03 23:59:59.999,2682.2260400518285,2712.4827548493436,2587.7833621636696,2679.162508002725,12755505065.26,2650.1330585065066
2022-02-04 23:59:59.999,2681.057587755385,2983.586995224568,2675.443950408321,2983.586995224568,18987223728.98,2829.5154728164443
2022-02-05 23:59:59.999,2984.44600116913,3054.130158172817,2966.7809609793976,3014.648309726498,13102093957.36,3010.4555595761076
2022-02-06 23:59:59.999,3014.9597560598777,3061.2611522514285,2965.4299502643125,3057.4761243595913,9466018022.46,3013.3455512578703
2022-02-07 23:59:59.999,3057.4219983770454,3182.5284395789918,3002.927079145509,3142.4706148147848,15197063785.32,3092.7277593622503
2022-02-08 23:59:59.999,3143.0084647843964,3219.4726050535837,3038.377826765815,3122.6085685691114,17136080905.84,3128.9252159096995
2022-02-09 23:59:59.999,3121.1825430252843,3263.155714938808,3063.1601980066825,3239.4571147106153,13951308490.42,3163.1579564727454
2022-02-10 23:59:59.999,3240.1131442525516,3271.316153917332,3070.3781038805905,3077.48223904957,18629485080.25,3170.8471288989613
2022-02-11 23:59:59.999,3077.413063393154,3127.4507280159796,2888.7078686667896,2927.383632819214,16043881064.68,3008.079298341385
2022-02-12 23:59:59.999,2927.386411050631,2980.079422852294,2870.177011864851,2917.3626816608376,11254355756.53,2925.1282173585723
2022-02-13 23:59:59.999,2916.7894701585146,2947.7765956979224,2845.397612890049,2883.4634878656907,9054963563.02,2896.5871042939857
2022-02-14 23:59:59.999,2880.187675544802,2957.9637287199103,2840.2575140864606,2933.4790355069563,12164552171.52,2899.110621403185
2022-02-15 23:59:59.999,2933.7291030565552,3185.5207014856505,2917.857288404396,3179.877075974727,13921257873.27,3051.6889949450233
2022-02-16 23:59:59.999,3180.4468041023815,3181.616886202984,3055.168205336904,3127.830116565106,12352406833.1,3118.3925457699443
2022-02-17 23:59:59.999,3126.8584998524475,3154.615269902824,2861.852062914791,2881.4820381632894,15860206213.94,3008.2336664088075
2022-02-18 23:59:59.999,2884.340648342292,2937.308673538731,2761.6432448727014,2785.727490966771,15748173432.77,2849.475959205716
2022-02-19 23:59:59.999,2784.872899261173,2826.347909706884,2707.3784547445593,2763.701213990071,9774183168.69,2766.8631822257216
2022-02-20 23:59:59.999,2763.7566583663634,2763.7566583663634,2585.946398052913,2628.648542862557,11641437833.56,2674.851528209638
2022-02-21 23:59:59.999,2627.665450650613,2752.458513797529,2568.2544535790494,2573.8162259348583,18646392739.73,2660.3564836882892
2022-02-22 23:59:59.999,2572.898566932548,2648.9166941873973,2510.6787049045192,2639.299263246235,16360200507.0,2579.7976995459585
2022-02-23 23:59:59.999,2639.447010232523,2741.3684391287256,2587.4129553484736,2590.359620865683,13382637239.98,2664.3906972385994
2022-02-24 23:59:59.999,2588.166182727787,2689.0476377230643,2308.914730636986,2598.0671601064273,29312342665.54,2498.981184180025
2022-02-25 23:59:59.999,2598.4362908278863,2821.9724348295645,2579.2079821473544,2764.535656115659,17208902047.62,2700.590208488459
2022-02-26 23:59:59.999,2764.989506707563,2849.423985007696,2745.009070520204,2781.1119039296113,11724648351.01,2797.21652776395
2022-02-27 23:59:59.999,2780.5043817430683,2831.125542776425,2581.61566246627,2621.801793984436,16150857253.62,2706.3706026213476
2022-02-28 23:59:59.999,2621.1721497980047,2929.180525118693,2586.3881120640153,2919.20122865545,19266124733.01,2757.7843185913543
2022-03-01 23:59:59.999,2919.775877952208,3029.6515598418837,2868.9389994087555,2972.4850662483527,18757425785.63,2949.2952796253194
2022-03-02 23:59:59.999,2972.471971041683,3026.8682796892253,2919.943099212874,2950.118500639465,16636517503.47,2973.4056894510495
2022-03-03 23:59:59.999,2950.156661786821,2964.673394211471,2797.3192999154257,2834.4691051703207,13091199728.3,2880.9963470634484
2022-03-04 23:59:59.999,2834.9874030791343,2835.1763168180823,2587.748176349073,2617.156027878714,14496939024.25,2711.462246583578
2022-03-05 23:59:59.999,2618.4735331241145,2679.10246396313,2596.9900060637174,2664.8311744432795,8072368396.08,2638.046235013424
2022-03-06 23:59:59.999,2664.943597268984,2673.637165947982,2555.0374406482138,2555.0374406482138,8872976606.77,2614.337303298098
2022-03-07 23:59:59.999,2555.297578232919,2639.943218984963,2455.5937269855594,2497.7713203996627,14594098730.83,2547.7684729852613
2022-03-08 23:59:59.999,2497.7214311429725,2618.166119704676,2489.755243946947,2576.7476117080832,13922922903.13,2553.9606818258117
2022-03-09 23:59:59.999,2577.1653630691885,2761.7964691671946,2573.65518940416,2729.7835041625153,14173665398.18,2667.7258292856773
2022-03-10 23:59:59.999,2729.1165507057603,2729.1165507057603,2566.19314652452,2608.0484975849813,13292477213.27,2647.6548486151405
2022-03-11 23:59:59.999,2608.271174522674,2664.5586854261246,2534.688169534571,2559.563044284457,12382419581.61,2599.623427480348
2022-03-12 23:59:59.999,2559.660726166692,2606.438612848707,2559.126906328749,2574.754205165515,6532996573.55,2582.7827595887284
2022-03-13 23:59:59.999,2573.487982305509,2594.5496903307967,2503.8851776895785,2518.944631169332,8632000379.38,2549.2174340101874
2022-03-14 23:59:59.999,2518.486310962477,2604.0344339095814,2505.2992261970558,2590.6960509187375,11244398838.95,2554.6668300533183
2022-03-15 23:59:59.999,2590.668933852167,2662.3295325798713,2515.765983111788,2620.149624725306,12861105614.48,2589.0477578458294
2022-03-16 23:59:59.999,2620.0284850657113,2781.3072306108907,2610.764507503508,2772.0556183272115,17915109769.41,2696.0358690571993
2022-03-17 23:59:59.999,2771.9640191501067,2826.1605781902267,2751.5607251919473,2814.854434207781,12685265194.3,2788.860651691087
2022-03-18 23:59:59.999,2814.434669620251,2973.6161369265105,2774.855636017153,2945.343025239628,15830879092.92,2874.2358864718317
2022-03-19 23:59:59.999,2944.7217436815426,2979.986956966134,2910.802203442178,2946.2571390433504,11576463120.11,2945.3945802041562
2022-03-20 23:59:59.999,2946.5476548411452,2956.96546279808,2826.107380677955,2860.4591299715325,12684727326.19,2891.5364217380175
2022-03-21 23:59:59.999,2860.103182092205,2954.5566753215617,2838.2504777352087,2897.9766804407122,15206116098.46,2896.403576528385
2022-03-22 23:59:59.999,2897.7740978843085,3040.38276456039,2892.5445014176166,2973.1311309303833,16830539230.05,2966.4636329890036
2022-03-23 23:59:59.999,2973.1450502842395,3036.752160672597,2933.306734337347,3031.0670246895493,16008767657.51,2985.029447504972
2022-03-24 23:59:59.999,3031.0608259816645,3118.387773590167,3012.3266268645184,3108.061909624908,18070503166.46,3065.3572002273427
2022-03-25 23:59:59.999,3108.4490361844128,3183.9579671075853,3087.4908302393314,3106.671279528012,17030503831.09,3135.7243986734584
2022-03-26 23:59:59.999,3106.405395018773,3146.825408843716,3091.825350520101,3143.1790657448714,8876420740.24,3119.3253796819085
2022-03-27 23:59:59.999,3143.795603403364,3291.5775859524606,3129.997758063068,3291.5775859524606,13431866833.79,3210.7876720077643
2022-03-28 23:59:59.999,3292.322394119644,3424.019264847157,3279.0271764160234,3336.6345722640262,20620450770.12,3351.5232206315904
2022-03-29 23:59:59.999,3335.0211544606664,3470.1863042731243,3335.0211544606664,3401.98773803848,19533323636.12,3402.603729366895
2022-03-30 23:59:59.999,3401.5262172196585,3435.286169209761,3349.237052763543,3385.1578971364734,15302506130.9,3392.261610986652
2022-03-31 23:59:59.999,3385.2893589839086,3435.1284195050075,3272.9346632836982,3281.642878156622,17685495685.68,3354.0315413943526
2022-04-01 23:59:59.999,3282.5761675899967,3467.5559079982786,3223.8913040260577,3449.5521302966567,20982988936.67,3345.723606012168
2022-04-02 23:59:59.999,3449.7886623859326,3521.284678164226,3442.0001602178636,3445.0593709592176,23571556214.77,3481.6424191910446
2022-04-03 23:59:59.999,3444.8106629310482,3573.960243433573,3421.2597790567024,3522.8334004960834,15333808649.33,3497.6100112451377
2022-04-04 23:59:59.999,3522.3649308715867,3535.1480771606284,3422.0010296329406,3521.241136658852,18209969743.13,3478.5745533967847
2022-04-05 23:59:59.999,3521.2397830665295,3546.7068571415707,3410.547512488862,3411.7925088849843,16681503199.28,3478.6271848152164
2022-04-06 23:59:59.999,3411.672097476066,3411.672097476066,3171.204968273971,3171.6920096724593,25632563638.64,3291.4385328750186
2022-04-07 23:59:59.999,3172.1973614503872,3263.4745576398354,3155.580992461411,3233.2747071582644,16745496604.92,3209.527775050623
2022-04-08 23:59:59.999,3233.2724023532446,3301.607533046981,3179.142428245881,3192.074043683426,17557050668.9,3240.374980646431
2022-04-09 23:59:59.999,3191.9760162094085,3261.9631032775164,3187.4692094337156,3261.91617086529,9908112155.83,3224.716156355616
2022-04-10 23:59:59.999,3261.291416623483,3303.003095439475,3211.8668836881106,3211.8668836881106,10427054789.95,3257.434989563793
2022-04-11 23:59:59.999,3209.576992525944,3214.4618628243525,2962.75648012511,2981.05231442881,21891804830.5,3088.6091714747313
2022-04-12 23:59:59.999,2981.4206935274856,3077.4526560985055,2957.872412146855,3030.376455996646,20235707410.31,3017.66253412268
2022-04-13 23:59:59.999,3029.877916167813,3123.5753832974096,3006.4816656071544,3118.344281717038,16088473629.48,3065.028524452282
2022-04-14 23:59:59.999,3117.8217454627797,3139.9286567372833,2988.4353080961214,3019.909509815571,15821419930.94,3064.1819824167023
2022-04-15 23:59:59.999,3020.134530768363,3044.2874413340046,3001.123261700616,3040.9165644004042,11256651535.64,3022.70535151731
2022-04-16 23:59:59.999,3041.123198912779,3074.8869098833297,3016.421096200265,3062.310381205821,8766710364.65,3045.6540030417973
2022-04-17 23:59:59.999,3061.8819276333156,3075.775929659779,2989.0439926136883,2993.403282255771,10463091280.79,3032.4099611367337
2022-04-18 23:59:59.999,2993.4838088844936,3062.5209063647862,2893.912795643144,3057.606716236349,18629381299.06,2978.216851003965
2022-04-19 23:59:59.999,3057.5702607438043,3125.0843457015676,3035.5350916258335,3104.1065209192093,14156035095.91,3080.3097186637006
2022-04-20 23:59:59.999,3103.9349763576315,3157.8857125676027,3045.288318955162,3077.745833383068,15547362265.24,3101.5870157613826
2022-04-21 23:59:59.999,3077.8293698809234,3173.4514044413972,2962.410298115398,2987.480691194362,20783591092.8,3067.9308512783973
2022-04-22 23:59:59.999,2986.9387268138157,3024.854540454738,2942.3587455433926,2964.835612623172,16782795476.79,2983.606642999065
2022-04-23 23:59:59.999,2964.802310414419,2975.322700785999,2926.740272446936,2938.1139934399293,9116955609.47,2951.0314866164676
2022-04-24 23:59:59.999,2937.3471671524317,2961.8821398284035,2922.1286359735723,2922.732643195906,9696829579.36,2942.005387900988
2022-04-25 23:59:59.999,2922.9901873350395,3018.4154702807728,2804.50710377003,3009.393545650332,22332690613.58,2911.4612870254014
2022-04-26 23:59:59.999,3008.946342750078,3026.41503996614,2786.253058726739,2808.2983318586957,19052045398.52,2906.3340493464393
2022-04-27 23:59:59.999,2808.64608851381,2911.8774698070138,2802.273550761997,2888.9297649950013,17419284040.6,2857.075510284505
2022-04-28 23:59:59.999,2888.8497890382296,2973.1349401292346,2861.8214636961675,2936.9410161490628,18443524633.39,2917.478201912701
2022-04-29 23:59:59.999,2936.7765387601476,2943.445708952675,2782.4353869372326,2815.6018973623695,18771041399.05,2862.940547944954
2022-04-30 23:59:59.999,2815.53341994947,2836.8275468671263,2727.4063382466993,2730.1868219831517,13520941867.26,2782.116942556913
2022-05-01 23:59:59.999,2729.994198702286,2838.704253717466,2728.0789595498977,2827.7561442637902,15332730152.03,2783.391606633682
2022-05-02 23:59:59.999,2827.61399644621,2874.1460923185596,2785.5229881266714,2857.4105184866185,18609741544.8,2829.8345402226155
2022-05-03 23:59:59.999,2857.1522977457503,2859.193402112485,2762.11855239261,2783.476208663237,13026093218.72,2810.6559772525475
2022-05-04 23:59:59.999,2783.1312098217845,2956.686887672092,2779.2736228455756,2940.644826652642,18186749944.01,2867.9802552588335
2022-05-05 23:59:59.999,2940.226646817108,2948.960577714306,2704.9161748719275,2749.213042207694,22642925047.88,2826.9383762931166
2022-05-06 23:59:59.999,2748.931576804914,2754.8376841671275,2645.335224800298,2694.9796840564363,21027599269.63,2700.0864544837127
2022-05-07 23:59:59.999,2694.99184556283,2696.652798729868,2599.5233871032265,2636.0929579647172,13369276366.72,2648.0880929165473
2022-05-08 23:59:59.999,2636.121782691565,2638.8305082623538,2498.430058539259,2517.4599862672917,20802269935.31,2568.6302834008065
2022-05-09 23:59:59.999,2518.508380528894,2528.2581724028523,2238.0626571135926,2245.430531634567,36333567677.85,2383.1604147582225
2022-05-10 23:59:59.999,2242.650344690437,2450.760236373528,2206.7569380666578,2343.5108884928645,38202099639.11,2328.758587220093
2022-05-11 23:59:59.999,2342.7542519691524,2441.079462711175,2018.8556131841506,2072.1086793072855,45743399153.68,2229.967537947663
2022-05-12 23:59:59.999,2072.5045784196136,2170.4579698621515,1748.3030634490813,1961.701582831061,42463486401.75,1959.3805166556162
2022-05-13 23:59:59.999,1960.1225470264421,2139.713314695736,1941.9759312277442,2014.4182339084884,24816096567.28,2040.84462296174
2022-05-14 23:59:59.999,2014.2806657431474,2063.429930407625,1956.572948285729,2056.273914657406,15457044615.79,2010.0014393466768
2022-05-15 23:59:59.999,2056.1832217104757,2147.194427595082,2008.1627423063753,2145.7066657035143,14846088334.59,2077.6785849507287
2022-05-16 23:59:59.999,2145.8368067731053,2145.8368067731053,1988.8117308329663,2022.7259340437865,21459552190.69,2067.324268803036
2022-05-17 23:59:59.999,2022.8823537738633,2113.0598992726955,2015.9715226430928,2090.409245952252,18509929297.43,2064.515710957894
2022-05-18 23:59:59.999,2090.459885553642,2102.326655318886,1916.6561061742868,1916.6561061742868,17740965588.8,2009.4913807465864
2022-05-19 23:59:59.999,1916.1495138509135,2028.3881503091798,1907.0205049958547,2018.3361706563676,18734247914.12,1967.7043276525173
