Date,Open,High,Low,Close,Volume,Mean
2022-05-20 23:59:59.999,2018.000129870723,2054.7960050832075,1926.6767956298356,1961.3156499717184,15892482288.76,1990.7364003565217
2022-05-21 23:59:59.999,1961.0179963528697,1985.3959610391432,1944.2651074545015,1974.5183665274,8546822405.76,1964.8305342468225
2022-05-22 23:59:59.999,1974.670603919785,2047.191436378257,1966.0387800025314,2043.1701255600208,10941123403.41,2006.6151081903943
2022-05-23 23:59:59.999,2042.344786179666,2080.3333765372013,1964.3865810029858,1972.1818889756744,16434529707.66,2022.3599787700937
2022-05-24 23:59:59.999,1972.3908707353557,1991.5354988865838,1920.6881578858954,1978.982754262968,13057109007.09,1956.1118283862397
2022-05-25 23:59:59.999,1978.6770417607845,2014.3695258597795,1943.9385458392312,1944.8278449212269,13364545730.05,1979.1540358495054
2022-05-26 23:59:59.999,1945.033359536731,1962.1710831035846,1759.1995812983696,1803.9132923899772,23458681817.93,1860.685332200977
2022-05-27 23:59:59.999,1802.5438652760563,1814.6565322375736,1721.2647487200795,1724.9228641135264,25470760031.77,1767.9606404788265
2022-05-28 23:59:59.999,1762.4821598245408,1800.4708338131418,1724.6359463509573,1792.416155938061,12897702710.98,1762.5533900820496
2022-05-29 23:59:59.999,1792.1844451290387,1818.776664974501,1765.9373228215436,1812.0309589114972,10642556100.63,1792.3569938980222
2022-05-30 23:59:59.999,1811.8860421101833,2005.2108424770922,1804.4560101915195,1996.44128446348,19580808705.31,1904.8334263343058
2022-05-31 23:59:59.999,1996.4080538851465,2005.4909850528197,1932.3520802902426,1942.3279982557945,18363115559.73,1968.9215326715312
2022-06-01 23:59:59.999,1942.0506177248408,1965.1665820077071,1776.0532124762656,1823.5693574295447,21037797759.71,1870.6098972419863
2022-06-02 23:59:59.999,1822.412115550511,1845.3140169631597,1789.664126974933,1834.1505700354683,17065041354.23,1817.4890719690463
2022-06-03 23:59:59.999,1834.1350208550564,1840.0588336566882,1746.5097601299813,1775.0786195244482,14878001810.98,1793.2842968933346
2022-06-04 23:59:59.999,1775.2208247890328,1810.2996315676642,1751.5333138093167,1801.6094459600702,8677951272.62,1780.9164726884906
2022-06-05 23:59:59.999,1801.8190083175557,1825.859595096628,1777.1332602675332,1805.2049888951608,8850385937.2,1801.4964276820806
2022-06-06 23:59:59.999,1805.6360182342873,1915.0304964044703,1804.9902622306686,1859.2896664778743,16518471851.58,1860.0103793175695
2022-06-07 23:59:59.999,1859.3337559904094,1862.9148737658004,1729.4135487923875,1814.0483019012152,24020076749.7,1796.164211279094
2022-06-08 23:59:59.999,1814.1006537465569,1830.6759978717153,1770.231200127976,1793.5723105531792,18041476022.98,1800.4535989998458
2022-06-09 23:59:59.999,1793.512806862918,1827.2931385896507,1779.867544806434,1789.8260449402633,12013083392.88,1803.5803416980423
2022-06-10 23:59:59.999,1789.689939573479,1797.6077527498594,1663.4339470954444,1665.0422463294599,18504740451.49,1730.520849922652
2022-06-11 23:59:59.999,1665.21793701738,1679.3141980929308,1507.038985862841,1529.6634560071611,21127089063.86,1593.176591977886
2022-06-12 23:59:59.999,1530.1896952144793,1539.7050340886667,1436.1839205991791,1445.21659429778,23465074882.24,1487.944477343923
2022-06-13 23:59:59.999,1443.8354737062982,1448.7380358192165,1181.9482652482293,1204.5828092360675,45162788785.74,1315.343150533723
2022-06-14 23:59:59.999,1204.5553442318271,1252.4718310984733,1094.701913192197,1211.6628946395986,33327826524.97,1173.5868721453353
2022-06-15 23:59:59.999,1211.3659620920544,1236.6275164259641,1025.6842318396332,1233.206442773384,37539999450.27,1131.1558741327985
2022-06-16 23:59:59.999,1233.6034660916775,1246.1406244874188,1058.7845110270478,1067.730721312775,18907671369.29,1152.4625677572333
2022-06-17 23:59:59.999,1067.9877175496733,1112.4716040753667,1060.8677177692127,1086.5193049793975,14591486539.83,1086.6696609222897
2022-06-18 23:59:59.999,1086.3779599430145,1095.166841465251,896.10900908929,993.6368047205408,21655406608.2,995.6379252772706
2022-06-19 23:59:59.999,993.4006602935043,1142.340819185394,943.1163632661361,1127.656466799615,21795481981.07,1042.728591225765
2022-06-20 23:59:59.999,1127.6562680704765,1159.9854021843526,1066.113122111971,1127.6423965513764,19739691429.0,1113.0492621481617
2022-06-21 23:59:59.999,1127.5118917723757,1185.432438044649,1112.5726080352,1124.8245922873095,15632089438.81,1149.0025230399244
2022-06-22 23:59:59.999,1125.372902209857,1126.2616606616393,1049.763324871451,1051.4219027761676,15010593493.23,1088.0124927665452
2022-06-23 23:59:59.999,1051.3292849755123,1146.4942022548917,1050.219613760058,1143.386685511401,14657862919.04,1098.3569080074749
2022-06-24 23:59:59.999,1143.2046590968714,1238.616980282237,1134.514056880032,1226.8447502771176,16981552654.37,1186.5655185811345
2022-06-25 23:59:59.999,1226.7246799598265,1246.3942525487664,1184.5620362598593,1243.446923131926,12481946184.18,1215.4781444043128
2022-06-26 23:59:59.999,1242.9875673311815,1272.131279708514,1199.406337750026,1199.8316334895028,12096607824.46,1235.76880872927
2022-06-27 23:59:59.999,1199.713077131478,1234.1808345629108,1179.792494310977,1193.6807126620024,12492225249.67,1206.986664436944
2022-06-28 23:59:59.999,1193.253970589182,1229.7389997433797,1141.1596191239312,1144.5792743062061,14023205651.22,1185.4493094336553
2022-06-29 23:59:59.999,1144.5243643630229,1152.6847713550783,1092.0991705075453,1098.9438844420613,15386286815.0,1122.3919709313118
2022-06-30 23:59:59.999,1099.3530920434682,1103.6904725799416,1009.094852412711,1067.298799923761,16350755497.0,1056.3926624963262
2022-07-01 23:59:59.999,1068.316818000208,1100.2238816287918,1040.1507259589605,1059.7673821798915,17499453625.04,1070.1873037938763
2022-07-02 23:59:59.999,1060.1212194119078,1073.0525849390847,1033.9621563877133,1066.5127677009505,9935603640.09,1053.507370663399
2022-07-03 23:59:59.999,1066.4674424234483,1083.418978533482,1044.0055831866982,1073.7669875107579,8557248150.38,1063.7122808600902
2022-07-04 23:59:59.999,1073.7942676360988,1152.9438148425847,1048.3963771922192,1151.0590761861313,13670889311.32,1100.670096017402
2022-07-05 23:59:59.999,1150.509823405239,1165.68273714549,1086.8299946399543,1134.5409720818209,16195518290.65,1126.256365892722
2022-07-06 23:59:59.999,1134.8222934844712,1193.6367451744532,1116.2475277848673,1186.973982139332,15373536702.7,1154.9421364796603
2022-07-07 23:59:59.999,1186.9608986754013,1246.8948647490981,1165.623166966537,1237.5934303650672,14230795894.07,1206.2590158578175
2022-07-08 23:59:59.999,1237.5803684034133,1262.8857686019967,1200.632215976619,1222.5061935052581,16315929081.51,1231.7589922893078
2022-07-09 23:59:59.999,1222.3068438519879,1228.7679198555072,1209.3775615472953,1216.9782836097322,8821353103.62,1219.0727407014012
2022-07-10 23:59:59.999,1216.904363106791,1216.904363106791,1157.175540249126,1168.401611071528,10984558038.55,1187.0399516779585
2022-07-11 23:59:59.999,1168.1390293968223,1169.1938254349284,1095.0027888183408,1097.2365145348165,12064180410.27,1132.0983071266346
2022-07-12 23:59:59.999,1097.2592084326748,1097.2592084326748,1038.1356415048392,1038.1916953960642,12583282452.93,1067.6974249687569
2022-07-13 23:59:59.999,1038.186584567932,1113.5871531397538,1019.2203189881251,1113.5871531397538,18302588146.82,1066.4037360639395
2022-07-14 23:59:59.999,1113.515759432295,1202.9533573540944,1077.4057161212552,1191.5262140585282,16688640822.54,1140.1795367376749
2022-07-15 23:59:59.999,1191.6747810387958,1275.7781812830706,1182.9032095795885,1233.1291142960467,17411448224.9,1229.3406954313296
2022-07-16 23:59:59.999,1232.7916537880537,1377.9445472348325,1195.6060094712766,1352.626475269534,18364013796.21,1286.7752783530545
2022-07-17 23:59:59.999,1353.2050532184878,1378.4174946676476,1329.7633301091796,1338.6357028738512,16079711736.59,1354.0904123884136
2022-07-18 23:59:59.999,1338.8060134638004,1578.717894862322,1338.8060134638004,1578.717894862322,27440420622.57,1458.761954163061
2022-07-19 23:59:59.999,1578.3838959310865,1607.0331136856494,1501.7975207094878,1542.9752735266925,27753529276.06,1554.4153171975686
2022-07-20 23:59:59.999,1542.9543406284133,1612.645774365227,1500.8032491601532,1520.2007176132631,22942708339.63,1556.72451176269
2022-07-21 23:59:59.999,1520.3744655335447,1595.7619846766777,1472.185402230551,1576.7495606208638,20009556587.43,1533.9736934536145
2022-07-22 23:59:59.999,1576.7453815608126,1641.2092327356274,1523.6417531299717,1537.4051210638254,18926100581.63,1582.4254929327994
2022-07-23 23:59:59.999,1536.4573938265744,1591.6325484551437,1495.6780764921273,1549.2975301211056,14998811383.19,1543.6553124736356
2022-07-24 23:59:59.999,1549.2225655788072,1654.4287300645028,1548.6711944623185,1599.4766489443946,17217849556.78,1601.5499622634106
2022-07-25 23:59:59.999,1599.1572770220632,1605.336910857152,1445.3834222178812,1445.3834222178812,20585056021.4,1525.3601665375165
2022-07-26 23:59:59.999,1445.1511049337373,1445.1511049337373,1362.9517125396067,1441.8067930933155,18238563508.63,1404.0514087366719
2022-07-27 23:59:59.999,1443.7268186612387,1636.799492687091,1423.6188482298344,1636.2327104034002,23007524016.21,1530.2091704584627
2022-07-28 23:59:59.999,1636.231991326151,1774.5764401636097,1604.8910068656228,1725.4681887068793,27231399966.41,1689.7337235146163
2022-07-29 23:59:59.999,1725.6239155439503,1759.8840399891076,1662.7911114652022,1727.4069295678496,23249531112.99,1711.337575727155
2022-07-30 23:59:59.999,1727.061942056886,1738.016891509541,1678.1080883966265,1695.9694995990437,15576977870.07,1708.0624899530837
2022-07-31 23:59:59.999,1695.8847743025296,1745.8831932374605,1672.6128238582012,1681.5173192967961,14200735369.87,1709.248008547831
2022-08-01 23:59:59.999,1681.4455627267114,1700.1709034518651,1613.415966096822,1635.1957921226262,16191371176.16,1656.7934347743435
2022-08-02 23:59:59.999,1634.645845292566,1672.6298114692256,1567.8510467031272,1632.9454389882935,20426082309.07,1620.2404290861764
2022-08-03 23:59:59.999,1633.0513165891366,1678.0982582493762,1595.6345233732306,1618.874542862225,16786218830.48,1636.8663908113035
2022-08-04 23:59:59.999,1618.8867212585917,1658.5116189792564,1585.3265355016263,1608.205822887468,14467440625.82,1621.9190772404413
2022-08-05 23:59:59.999,1607.5239348376886,1732.2545836305555,1606.497049129561,1732.2545836305555,18546491875.74,1669.3758163800583
2022-08-06 23:59:59.999,1732.6610906428295,1744.326394650778,1691.6580874495673,1691.6580874495673,11757911704.98,1717.9922410501727
2022-08-07 23:59:59.999,1691.7779509026886,1724.7891347410923,1672.9084116909899,1699.350770887032,10252090340.17,1698.848773216041
2022-08-08 23:59:59.999,1699.693431575998,1806.8864263889182,1697.4080167203547,1775.5161124135411,16841424404.16,1752.1472215546364
2022-08-09 23:59:59.999,1776.0713497470188,1786.122618497171,1675.8498689889695,1703.0250301169074,16368619691.97,1730.9862437430702
2022-08-10 23:59:59.999,1702.9064482914366,1869.4006751549502,1665.0905105380668,1851.7427029918738,23512477983.68,1767.2455928465085
2022-08-11 23:59:59.999,1851.82835513071,1927.939251065898,1851.82835513071,1881.224147351484,23826986481.93,1889.8838030983038
2022-08-12 23:59:59.999,1880.8991913725793,1957.5529843446684,1860.0834506923381,1957.2464000864588,17168141904.49,1908.8182175185034
2022-08-13 23:59:59.999,1957.3340422930657,2013.7557690136493,1948.5952307914104,1981.3365601897074,16038975215.83,1981.1754999025297
2022-08-14 23:59:59.999,1981.7824124815077,2022.7915557481938,1919.010138283726,1936.8020451587636,14062754455.96,1970.90084701596
2022-08-15 23:59:59.999,1936.7604877889612,2007.210325095833,1881.856833430551,1904.2281567639322,20349931312.53,1944.533579263192
2022-08-16 23:59:59.999,1902.833139286399,1910.7453417416627,1862.2734199557208,1878.1393765348407,15637578930.14,1886.5093808486918
2022-08-17 23:59:59.999,1877.9342982164806,1951.6756745003318,1823.532196279502,1832.999638374081,20308508124.41,1887.6039353899168
2022-08-18 23:59:59.999,1833.7155297434488,1876.3769668538737,1826.957738613917,1847.0078347878407,14999352228.95,1851.6673527338953
2022-08-19 23:59:59.999,1847.0953099595424,1847.0953099595424,1611.338922894503,1612.9873433097246,25906358731.35,1729.2171164270226
2022-08-20 23:59:59.999,1612.650604689569,1652.2188103346796,1534.2988548054343,1577.0037422109394,18334580262.96,1593.258832570057
2022-08-21 23:59:59.999,1576.5436232346658,1640.9365062161005,1569.0465420040036,1619.3189146711984,15849221751.57,1604.991524110052
2022-08-22 23:59:59.999,1619.166813109356,1622.7788223851317,1535.0148165945086,1622.5058170900038,18557078598.81,1578.8968194898202
2022-08-23 23:59:59.999,1622.9393498092468,1666.6765703448348,1569.428547666554,1662.7698984728327,18322041914.11,1618.0525590056945
2022-08-24 23:59:59.999,1662.695378856491,1686.557681729222,1610.099294709077,1657.059163151536,16780932907.44,1648.3284882191494
2022-08-25 23:59:59.999,1657.336514396027,1718.1832201812524,1656.8560398897805,1696.4570581306873,14818795695.16,1687.5196300355165
2022-08-26 23:59:59.999,1696.3246227233049,1698.5610716496744,1498.7711899499723,1507.7828626718563,26713710143.05,1598.6661307998233
2022-08-27 23:59:59.999,1508.1570215664628,1517.1500421321782,1454.2830133422117,1491.3950366074273,18120831898.8,1485.716527737195
2022-08-28 23:59:59.999,1491.2068336172786,1505.7920343234691,1430.5473363095095,1430.5473363095095,12823572918.1,1468.1696853164894
2022-08-29 23:59:59.999,1430.4394923917187,1556.309561265167,1427.7283557829758,1553.0373243485508,17965837488.06,1492.0189585240714
2022-08-30 23:59:59.999,1553.188924850538,1600.4612116100327,1480.8317741683127,1523.8388621862412,21835784470.08,1540.6464928891728
2022-08-31 23:59:59.999,1524.2864673280128,1612.3589418227316,1524.2864673280128,1553.6849376151229,20591680941.01,1568.3227045753722
2022-09-01 23:59:59.999,1553.756391159599,1593.0827121883706,1520.188369566282,1586.1768003098573,16434276817.45,1556.6355408773263
2022-09-02 23:59:59.999,1586.0179021807505,1643.1832493666664,1551.877970215039,1577.2205133994905,17708478709.32,1597.5306097908528
2022-09-03 23:59:59.999,1577.2137287900846,1579.4543895178601,1541.672162979085,1556.8726288378825,9516825994.48,1560.5632762484724
2022-09-04 23:59:59.999,1556.8959076585418,1578.0093199282712,1543.6988331510638,1577.6416253491618,8884144997.97,1560.8540765396674
2022-09-05 23:59:59.999,1577.8840180830987,1621.6613269896013,1559.7818599396107,1617.1831725776572,13060541167.94,1590.721593464606
2022-09-06 23:59:59.999,1617.240234875064,1680.5953058286111,1561.7485695817766,1561.7485695817766,22946059124.89,1621.1719377051938
2022-09-07 23:59:59.999,1560.9067726242395,1651.0511509286468,1500.0136769345752,1629.9063749584864,19560363854.11,1575.532413931611
2022-09-08 23:59:59.999,1629.8051395675518,1655.0641164755075,1603.0638780059448,1635.3476570056212,17621046716.87,1629.0639972407262
2022-09-09 23:59:59.999,1635.187757777287,1735.8098526176584,1632.8365512494368,1719.0854510645809,20242323689.87,1684.3232019335476
2022-09-10 23:59:59.999,1718.9613151355713,1784.4977849580703,1710.2970035497867,1776.2037540435485,13130928216.56,1747.3973942539285
2022-09-11 23:59:59.999,1775.9760395663213,1782.729871864077,1730.1648511374988,1761.8000273933926,12464301922.09,1756.4473615007878
2022-09-12 23:59:59.999,1762.0848742134647,1778.1634707003047,1698.2934458377624,1713.7652026661867,17688391309.71,1738.2284582690336
2022-09-13 23:59:59.999,1713.962556385664,1745.7790189185807,1564.0318346988604,1580.7879534271185,23066821734.2,1654.9054268087207
2022-09-14 23:59:59.999,1574.8581446754465,1642.1572147876695,1564.0318346988604,1634.755043198841,17897150206.29,1603.094524743265
2022-09-15 23:59:59.999,1635.0830291984064,1648.9456247182977,1466.1394619713237,1471.6934316404115,26946275878.18,1557.5425433448108
2022-09-16 23:59:59.999,1471.9283652547956,1480.5642031216294,1415.5812691160488,1432.447730201051,16764804299.07,1448.0727361188392
2022-09-17 23:59:59.999,1432.8765064118675,1473.060463926995,1415.0423021185418,1469.741642153501,10798098671.1,1444.0513830227683
2022-09-18 23:59:59.999,1469.7054512968161,1469.7054512968161,1331.4947236813523,1335.3291310415468,15762284723.02,1400.6000874890842
2022-09-19 23:59:59.999,1335.2707285244724,1388.2722606976604,1287.4209501852558,1377.5413278193168,18712714222.94,1337.846605441458
2022-09-20 23:59:59.999,1377.6189623633902,1381.9656397056308,1319.2014021063655,1324.3882409563114,14722317220.02,1350.5835209059983
2022-09-21 23:59:59.999,1324.2155942366371,1384.4768694948727,1229.4267080593063,1252.6078412642464,20643507799.95,1306.9517887770894
2022-09-22 23:59:59.999,1251.5673910489745,1336.157875362197,1240.9682383838892,1327.680127990488,18461527258.54,1288.563056873043
2022-09-23 23:59:59.999,1327.481169976172,1353.2883242684804,1270.1983144577136,1328.2595547377496,18771106339.01,1311.743319363097
2022-09-24 23:59:59.999,1328.24467283583,1346.2552899052475,1312.6402909583576,1317.9932379183988,12098209717.09,1329.4477904318026
2022-09-25 23:59:59.999,1317.938519911025,1333.3713799723582,1275.627710052964,1294.2167741314317,11802651633.05,1304.4995450126612
2022-09-26 23:59:59.999,1294.386153951727,1335.52640992848,1282.0493577957948,1335.320243608534,16034549270.8,1308.7878838621373
2022-09-27 23:59:59.999,1335.3370295982977,1396.8915132209247,1308.9914938254767,1330.127702230936,17870598937.1,1352.9415035232007
2022-09-28 23:59:59.999,1329.5413435315777,1351.9645207122207,1267.8692186212622,1337.4108666563252,18994979566.43,1309.9168696667416
2022-09-29 23:59:59.999,1337.5544530856334,1348.1076466423556,1293.1933852615064,1335.6523611534108,13796915736.04,1320.650515951931
2022-09-30 23:59:59.999,1335.6464707731384,1368.7433740281135,1320.383141308978,1327.9786375007589,14250100093.1,1344.5632576685457
2022-10-01 23:59:59.999,1328.1937206527582,1332.5164969654975,1306.1024919609042,1311.6444305439438,6227961236.53,1319.3094944632007
2022-10-02 23:59:59.999,1311.753422749603,1316.3300641684793,1275.336074543273,1276.0935583214216,7578351650.34,1295.8330693558762
2022-10-03 23:59:59.999,1276.163411650395,1326.5544044930164,1271.1509114179264,1323.4392697038572,10153070906.54,1298.8526579554714
2022-10-04 23:59:59.999,1323.2782963789423,1364.9709154536345,1320.0766993373618,1362.126586857965,10139774962.74,1342.5238073954981
2022-10-05 23:59:59.999,1361.9728718988222,1362.4517562504475,1320.8550761533422,1352.8371404571026,9774451819.95,1341.6534162018947
2022-10-06 23:59:59.999,1352.8066306333058,1380.4049004581345,1349.4499313997462,1351.709527133083,12033514861.06,1364.9274159289403
2022-10-07 23:59:59.999,1351.8364466400985,1359.3281331672008,1321.7461205135878,1332.5169819841124,10061619354.52,1340.5371268403942
2022-10-08 23:59:59.999,1332.3713375571574,1335.9548016686297,1307.0730209004512,1315.500490984085,5804676208.23,1321.5139112845404
2022-10-09 23:59:59.999,1315.4601836525053,1327.6687971400154,1309.3445464310482,1322.6043002226572,5486230123.1,1318.5066717855318
2022-10-10 23:59:59.999,1322.6186703696521,1335.6627534966074,1291.3376254068671,1291.3376254068671,8794491050.04,1313.5001894517372
2022-10-11 23:59:59.999,1291.1096715644455,1296.2739045129474,1272.7377173623258,1279.5756984091129,9274845260.15,1284.5058109376366
2022-10-12 23:59:59.999,1279.7323077331587,1303.0752009201028,1277.527447724474,1294.906320521348,8355638578.12,1290.3013243222886
2022-10-13 23:59:59.999,1294.9173837441601,1297.5642474050244,1209.2781567993145,1288.1238946783737,17499038202.28,1253.4212021021694
2022-10-14 23:59:59.999,1288.048713049968,1339.744706882143,1285.3782488399922,1297.4220818411904,13113767755.21,1312.5614778610675
2022-10-15 23:59:59.999,1297.3059342987806,1300.7459560151215,1268.4684651013038,1274.8716480799897,6798512623.95,1284.6072105582125
2022-10-16 23:59:59.999,1275.0055418167535,1312.6345602128297,1275.0055418167535,1306.2966216885893,7491625206.46,1293.8200510147917
2022-10-17 23:59:59.999,1306.309604668048,1335.6478717731131,1297.4472585073959,1331.7136082699983,9401189650.49,1316.5475651402544
2022-10-18 23:59:59.999,1331.669920962133,1339.0859668816977,1291.6606994330639,1310.4470366520643,10416747806.47,1315.3733331573808
2022-10-19 23:59:59.999,1310.5631247277463,1312.4423311944201,1283.9652721643254,1285.7442070374775,8350692784.56,1298.2038016793726
2022-10-20 23:59:59.999,1285.6602977072132,1307.8550604326022,1275.323930113695,1283.2009226517243,9009111996.2,1291.5894952731487
2022-10-21 23:59:59.999,1283.1880659091175,1305.0813115558633,1260.666742723928,1299.9464423868196,10412565245.47,1282.8740271398956
2022-10-22 23:59:59.999,1299.902334592188,1317.1010780149793,1295.9468415803253,1314.299227063113,7175324564.31,1306.5239597976524
2022-10-23 23:59:59.999,1314.2494524739777,1367.760725018876,1302.9087590724496,1363.4470578564446,9909510924.7,1335.3347420456628
2022-10-24 23:59:59.999,1363.4918066525345,1368.425500000427,1327.8540108573054,1344.9984885520155,13092820173.3,1348.1397554288662
2022-10-25 23:59:59.999,1344.7113448504042,1509.985492921037,1336.9789112788974,1461.6654237274488,25367291294.27,1423.4822020999673
2022-10-26 23:59:59.999,1461.133194254422,1584.6367646807028,1460.4286670437252,1566.5666311730313,32705548426.58,1522.532715862214
2022-10-27 23:59:59.999,1566.841382393162,1574.4034186477877,1510.816782457423,1514.374856905131,22813499244.62,1542.6101005526052
2022-10-28 23:59:59.999,1514.323161018284,1568.6339400993459,1493.8710426036203,1555.4778770898488,19974623204.7,1531.252491351483
2022-10-29 23:59:59.999,1555.2746686159778,1652.3822187455057,1549.9836947253254,1619.6984587986606,21618154774.82,1601.1829567354157
2022-10-30 23:59:59.999,1619.697894352127,1637.0378795846525,1579.4851979303778,1590.783325382964,13930073426.96,1608.2615387575152
2022-10-31 23:59:59.999,1590.481270539271,1630.4529243103054,1555.91898312912,1572.714465601258,19306919713.92,1593.1859537197129
2022-11-01 23:59:59.999,1572.6453605386027,1606.60577096965,1568.0985087477452,1579.7045469064822,14507311208.29,1587.3521398586977
2022-11-02 23:59:59.999,1579.4978960053152,1613.4106738627318,1507.2447410868317,1519.7118232680411,23254218280.59,1560.3277074747816
2022-11-03 23:59:59.999,1519.724800525262,1556.7596521393896,1517.1016722589463,1531.541695963334,14248351006.96,1536.930662199168
2022-11-04 23:59:59.999,1531.3975347637047,1661.3346634556904,1529.268389405127,1645.093397922024,20806964347.48,1595.3015264304086
2022-11-05 23:59:59.999,1645.1565554246242,1660.4864321642979,1625.9641827349856,1627.9680581755515,11006973189.96,1643.2253074496416
2022-11-06 23:59:59.999,1627.9010667327352,1634.1325005874507,1572.234757087508,1572.234757087508,11632744704.51,1603.1836288374793
2022-11-07 23:59:59.999,1572.0169810172154,1604.4753249012263,1550.415587101675,1568.5912808483351,15279963349.45,1577.4454560014506
2022-11-08 23:59:59.999,1568.3296330548303,1574.7998379557862,1259.4431002115543,1332.8355929450772,42048003440.2,1417.1214690836703
2022-11-09 23:59:59.999,1333.1224783432672,1335.743469914618,1083.2856661926266,1100.169759576997,38864492427.35,1209.5145680536223
2022-11-10 23:59:59.999,1100.1072148733742,1341.7911850977325,1093.1225263425165,1299.4646098433907,28581002121.87,1217.4568557201246
2022-11-11 23:59:59.999,1298.8824415638123,1302.2952899635143,1211.329586190641,1287.2211001564026,20920539098.56,1256.8124380770778
