Date,Open,High,Low,Close,Volume,Mean
2022-11-12 23:59:59.999,1287.4383591762553,1288.15086610864,1242.1521943774237,1255.2683256186292,10964962767.09,1265.1515302430319
2022-11-13 23:59:59.999,1255.441247730087,1271.712582069023,1208.520946386814,1221.8192177316498,10717455213.58,1240.1167642279186
2022-11-14 23:59:59.999,1221.8954835510701,1284.2176321990091,1178.4291011835278,1241.6042130741869,15028035663.22,1231.3233666912683
2022-11-15 23:59:59.999,1241.6777333185228,1283.1986798064574,1238.6881804801542,1251.7361998221256,11798011594.27,1260.9434301433057
2022-11-16 23:59:59.999,1251.808786312762,1264.4863237060265,1192.9878263122491,1215.6025437668,11939561597.95,1228.7370750091377
2022-11-17 23:59:59.999,1215.8486725548532,1224.9657091810611,1189.1526628621452,1200.808604588481,9723646870.56,1207.0591860216032
2022-11-18 23:59:59.999,1200.8021752405161,1226.737475631729,1200.8021752405161,1212.3002469437722,7979913377.94,1213.7698254361226
2022-11-19 23:59:59.999,1212.2155146533044,1227.8372738296425,1200.4755884070137,1218.4268090142864,5978745775.92,1214.156431118328
2022-11-20 23:59:59.999,1218.436241237729,1224.0778019924103,1137.933188098407,1142.4666845862819,9651002683.98,1181.0054950454087
2022-11-21 23:59:59.999,1142.3957822413763,1142.3957822413763,1084.8573027563068,1108.353046239354,14080099207.95,1113.6265424988414
2022-11-22 23:59:59.999,1107.8960035869868,1136.4425794860156,1081.138244100422,1135.1734118435843,12040670754.94,1108.790411793219
2022-11-23 23:59:59.999,1135.4215218429456,1184.9973049191092,1130.0228003692723,1183.1995563302053,11242676044.31,1157.5100526441906
2022-11-24 23:59:59.999,1183.345114776491,1211.6274662326584,1180.3798036738958,1203.9832033322805,9706372375.86,1196.003634953277
2022-11-25 23:59:59.999,1203.7994267442452,1203.7994267442452,1174.8233877818525,1198.9259362399637,5483308195.58,1189.3114072630487
2022-11-26 23:59:59.999,1198.7904718202435,1227.0381402283042,1198.0979434832702,1205.8979386345213,5074160557.53,1212.5680418557872
2022-11-27 23:59:59.999,1205.9053205330133,1220.34948386344,1195.0390882135648,1195.126919371234,4486976867.54,1207.6942860385025
2022-11-28 23:59:59.999,1194.960353182672,1198.7376190027276,1156.0625538289091,1170.086159541997,7275411870.13,1177.4000864158184
2022-11-29 23:59:59.999,1169.8744332740062,1222.1642437371381,1163.477482397704,1216.9011876231557,7639405817.67,1192.8208630674212
2022-11-30 23:59:59.999,1216.92871100235,1302.0387373486487,1215.497929078665,1295.6886059154388,9836925303.83,1258.768333213657
2022-12-01 23:59:59.999,1295.7695043818019,1295.999849863323,1267.7084397456408,1276.2739220942378,6857935276.41,1281.854144804482
2022-12-02 23:59:59.999,1276.328663794094,1294.3033770767029,1269.2431814085846,1294.3033770767029,6213645709.19,1281.7732792426436
2022-12-03 23:59:59.999,1294.4565175700177,1299.8403495372124,1241.4319440294992,1243.3348971958567,5672609405.27,1270.6361467833558
2022-12-04 23:59:59.999,1243.219195403564,1281.4923129026215,1242.911784776777,1280.256593695498,5174128453.66,1262.2020488396993
2022-12-05 23:59:59.999,1279.998843449921,1302.2375196272637,1252.4723655033076,1259.6766997125949,6120359523.05,1277.3549425652857
2022-12-06 23:59:59.999,1259.8542439087155,1271.9231660784724,1247.6298893305202,1271.6538427320547,5089212679.76,1259.7765277044964
2022-12-07 23:59:59.999,1271.5531399937,1272.6941089206148,1224.447999377002,1232.4374414280492,5752205179.84,1248.5710541488083
2022-12-08 23:59:59.999,1232.4518431417305,1286.2297441538874,1226.358487172271,1281.1163124108384,6227269815.49,1256.294115663079
2022-12-09 23:59:59.999,1281.0773251172607,1290.055387805456,1260.8187067332406,1264.2847501283563,5706183864.84,1275.437047269348
2022-12-10 23:59:59.999,1264.3754471070938,1279.5279728938394,1262.1199174961853,1266.3840988055674,3282499999.33,1270.8239451950124
2022-12-11 23:59:59.999,1266.417866494943,1281.7832114563637,1260.6637088229982,1263.8685480864074,3362005847.68,1271.2234601396808
2022-12-12 23:59:59.999,1263.5734307597072,1275.6103219412014,1243.4778104644188,1274.6190567872889,5151109363.5,1259.54406620281
2022-12-13 23:59:59.999,1274.662509618613,1341.4393394293486,1258.4724408203836,1320.5492376277284,8812883119.43,1299.955890124866
2022-12-14 23:59:59.999,1320.6886290838886,1346.1744826440117,1305.833410867132,1309.3286769329625,7830915428.27,1326.0039467555719
2022-12-15 23:59:59.999,1309.1908539053184,1311.0670901306426,1262.6893668326227,1266.3539291602406,6032859783.13,1286.8782284816325
2022-12-16 23:59:59.999,1266.4606109871152,1278.1569381742493,1162.1757117766622,1168.259354239172,9297811507.17,1220.1663249754556
2022-12-17 23:59:59.999,1168.066789263337,1189.0450404696503,1165.4078239560363,1188.1495752325345,5077258585.95,1177.2264322128433
2022-12-18 23:59:59.999,1188.128538869773,1194.2144870251004,1176.1858500566761,1184.7152322367072,3350092519.49,1185.2001685408882
2022-12-19 23:59:59.999,1184.7583205990436,1192.9238523154313,1160.377253592966,1167.6099151344297,4943628091.37,1176.6505529541987
2022-12-20 23:59:59.999,1167.8827330588208,1224.0926694905393,1165.599428234187,1217.7035799175362,6684951715.29,1194.8460488623632
2022-12-21 23:59:59.999,1217.5863865821923,1218.1922576812078,1206.4400976668146,1213.5999925796013,4217182733.37,1212.3161776740112
2022-12-22 23:59:59.999,1213.6726544189576,1221.9868522689103,1187.127813526437,1218.1821518935687,5297471739.23,1204.5573328976736
2022-12-23 23:59:59.999,1218.0793008226428,1226.9987512693335,1215.994856819689,1220.159412397521,4835831922.86,1221.4968040445112
2022-12-24 23:59:59.999,1220.1178720002672,1224.9116360862092,1216.3387426870804,1221.1486016353776,2626153345.38,1220.6251893866447
2022-12-25 23:59:59.999,1221.1715202033113,1223.5177657940674,1203.7195666737673,1218.9620019433792,3942720070.47,1213.6186662339173
2022-12-26 23:59:59.999,1218.9201805513228,1226.974338676851,1214.335906148392,1226.974338676851,3282098399.66,1220.6551224126215
2022-12-27 23:59:59.999,1226.9871016374852,1230.4180313311256,1205.8955875988106,1212.7916375570392,4091530736.65,1218.156809464968
2022-12-28 23:59:59.999,1212.7366038914317,1213.128931133794,1185.7022087846242,1189.9860598507007,4991669630.7,1199.415569959209
2022-12-29 23:59:59.999,1190.0101731031511,1204.1415813204383,1188.360287992061,1201.5953389327835,4132233939.99,1196.2509346562497
2022-12-30 23:59:59.999,1201.5696378034118,1202.0346691213824,1187.4625433025435,1199.232754253108,4055668252.59,1194.7486062119629
2022-12-31 23:59:59.999,1199.3601096602301,1205.0886613763232,1194.203758234662,1196.7712389627932,3018513333.04,1199.6462098054926
2023-01-01 23:59:59.999,1196.7136705721155,1203.4753873068046,1192.8854356728355,1200.964831572461,2399674550.06,1198.18041148982
2023-01-02 23:59:59.999,1201.1033098436387,1219.8606486892318,1195.2150229214315,1214.656675613292,3765758497.67,1207.5378358053317
2023-01-03 23:59:59.999,1214.7440396321697,1219.095372916186,1207.4915471112888,1214.7788025106515,3392972130.84,1213.2934600137373
2023-01-04 23:59:59.999,1214.718572717991,1264.807449697511,1213.1688256423506,1256.526594602938,6404416892.95,1238.988137669931
2023-01-05 23:59:59.999,1256.4845925571992,1258.5715587696716,1245.1730563136755,1250.4385512171523,4001786456.04,1251.8723075416735
2023-01-06 23:59:59.999,1250.4590265008542,1273.2203313742891,1240.9474674851303,1269.3790036317773,4977252791.75,1257.0838994297096
2023-01-07 23:59:59.999,1269.4197406491646,1270.5983105461264,1262.2711165548842,1264.2703412671854,2565213547.9,1266.4347135505054
2023-01-08 23:59:59.999,1264.1819188294087,1287.3594420314957,1260.2267778263467,1287.3594420314957,3495088904.55,1273.7931099289212
2023-01-09 23:59:59.999,1287.4507922310618,1342.14416860945,1286.6807425098605,1321.5389464940379,7990438824.18,1314.4124555596552
2023-01-10 23:59:59.999,1321.395450301254,1342.7571475481147,1318.5271949469454,1336.5861138308273,5830173252.56,1330.64217124753
2023-01-11 23:59:59.999,1336.4867782191436,1387.9327050847824,1323.583068981792,1387.9327050847824,6314904310.54,1355.7578870332873
2023-01-12 23:59:59.999,1387.7529038953307,1432.2812360721725,1378.4221369824738,1417.9385231112196,12230193038.03,1405.3516865273232
2023-01-13 23:59:59.999,1417.9462216842683,1461.6726960095427,1404.0238907399753,1451.6148394124366,7684148212.32,1432.8482933747591
2023-01-14 23:59:59.999,1451.4285043866741,1563.7390973350145,1450.9884397122469,1550.7068639573797,15444626013.73,1507.3637685236308
2023-01-15 23:59:59.999,1550.7315217361388,1556.9508111558525,1520.8938176634574,1552.4794799872595,6774614498.74,1538.922314409655
2023-01-16 23:59:59.999,1552.5192550015668,1594.0397692986608,1529.5736466594642,1576.83350876535,8454485430.93,1561.8067079790626
2023-01-17 23:59:59.999,1577.1074704651026,1594.0010333300736,1553.3358827730144,1567.846050231553,7599462786.03,1573.668458051544
2023-01-18 23:59:59.999,1567.6989486838283,1602.1066876779596,1509.4229048259476,1515.5070073176319,10354880595.43,1555.7647962519536
2023-01-19 23:59:59.999,1515.249608873126,1557.970389856222,1514.3800514924994,1552.5565530841286,6432638855.77,1536.1752206743608
2023-01-20 23:59:59.999,1552.373712316943,1659.8857920367805,1544.9178261879788,1659.7541193551879,8528894753.59,1602.4018091123796
2023-01-21 23:59:59.999,1659.706068429225,1674.1792675335378,1626.812953655305,1627.1182183692963,8859250310.35,1650.4961105944212
2023-01-22 23:59:59.999,1627.3660029924456,1658.0234136828715,1612.085694885186,1628.3820424136904,7517988734.0,1635.0545542840287
2023-01-23 23:59:59.999,1628.5508098991886,1641.2181718457748,1607.9030710698535,1628.2510408969592,8264507375.29,1624.5606214578142
2023-01-24 23:59:59.999,1627.8482654122379,1639.7238427381271,1551.389825764576,1556.6042398403667,8180274690.57,1595.5568342513516
2023-01-25 23:59:59.999,1556.8074484540575,1632.2416839848793,1530.797907651994,1611.7110426119652,10598973447.72,1581.5197958184367
2023-01-26 23:59:59.999,1611.0809774076313,1626.198204407684,1586.598161788073,1603.1059328512101,8395315240.82,1606.3981830978785
2023-01-27 23:59:59.999,1603.080098526373,1617.000871275315,1565.2450333563474,1598.1565187695476,8124465373.17,1591.1229523158313
2023-01-28 23:59:59.999,1598.1254209988933,1604.704121524854,1565.3901123081723,1572.4350441003328,5803653357.3,1585.047116916513
2023-01-29 23:59:59.999,1572.629467867748,1653.725018156208,1568.9848128825681,1646.1555880183614,8801292299.89,1611.3549155193882
2023-01-30 23:59:59.999,1646.1476469729564,1646.6515549742253,1546.6607903551264,1567.3264809426473,9180418120.35,1596.656172664676
2023-01-31 23:59:59.999,1567.4199062376345,1598.5175525317172,1563.8043406703018,1586.5353739334735,6585191018.9,1581.1609466010095
2023-02-01 23:59:59.999,1586.488105141496,1644.7274880145585,1566.857293828966,1641.792693716169,8116969489.4,1605.7923909217623
2023-02-02 23:59:59.999,1641.3659516809807,1704.4581741617299,1641.3226194917027,1643.2415885090652,10558081068.79,1672.8903968267164
2023-02-03 23:59:59.999,1642.904695859207,1670.6968659089239,1634.2233793978533,1664.7455821274234,8169519804.5,1652.4601226533887
2023-02-04 23:59:59.999,1664.4722935277166,1690.099610895112,1648.1892023196053,1667.0592352491954,5843302511.7,1669.1444066073586
2023-02-05 23:59:59.999,1667.1664690625935,1671.7702741717915,1616.3918224554918,1631.6458794110438,6926696530.54,1644.0810483136415
2023-02-06 23:59:59.999,1631.6452874606302,1653.7155079011263,1611.3190345666296,1616.2471265661625,6919871886.11,1632.517271233878
2023-02-07 23:59:59.999,1616.0096263831522,1673.7978591906196,1614.8629767875802,1672.0035689790723,8030277433.62,1644.3304179891
2023-02-08 23:59:59.999,1671.905245291673,1688.5272184621979,1635.2650403301577,1650.7167526788025,7806089578.98,1661.896129396178
2023-02-09 23:59:59.999,1651.0822199301133,1655.2348426051444,1537.1822608844316,1546.4382885133496,10524969123.83,1596.208551744788
2023-02-10 23:59:59.999,1546.5965307678418,1553.3257322895208,1504.8344461522138,1514.8691459244915,8397387897.21,1529.0800892208672
2023-02-11 23:59:59.999,1514.9419380135412,1541.3347731794415,1510.1470246052231,1539.9267659675324,5064007415.55,1525.7408988923323
2023-02-12 23:59:59.999,1539.7759885149844,1545.5542576596267,1501.4620055390867,1515.0336880069515,5319698775.02,1523.5081315993566
2023-02-13 23:59:59.999,1514.9170530348445,1524.7314356777579,1470.0239826862244,1507.165923259645,9363855113.94,1497.3777091819911
2023-02-14 23:59:59.999,1506.9921163466956,1562.034268243962,1497.1944254133732,1556.8751525791126,9249575045.1,1529.6143468286677
2023-02-15 23:59:59.999,1556.7650968606556,1674.289749676436,1545.6897458989602,1673.7460217114487,10015035156.34,1609.989747787698
2023-02-16 23:59:59.999,1673.867464457593,1732.8010975278578,1638.1454557603265,1640.0675952065744,12704861676.25,1685.473276644092
2023-02-17 23:59:59.999,1640.2801204595373,1716.7818223287866,1636.173769444115,1694.7833758702425,9802443159.01,1676.4777958864506
2023-02-18 23:59:59.999,1694.7418031032641,1705.309141626722,1683.6701444721393,1691.8194566736904,5491437195.03,1694.4896430494307
2023-02-19 23:59:59.999,1691.6801896847617,1718.9475718771719,1673.9065595127277,1681.4361293746695,6959144003.26,1696.4270656949498
2023-02-20 23:59:59.999,1682.3370321616364,1716.4893544779886,1659.2950613322841,1702.6751158673414,7703604237.35,1687.8922079051363
2023-02-21 23:59:59.999,1702.797794780123,1714.2856462201453,1642.3967544527636,1658.0363984124367,8721608198.05,1678.3412003364544
2023-02-22 23:59:59.999,1658.1409631127017,1663.9968552774149,1604.803284249392,1643.231710428854,9189387004.34,1634.4000697634033
2023-02-23 23:59:59.999,1643.2985956821904,1674.6015475577958,1632.566115661911,1651.0738956449536,9013236167.31,1653.5838316098534
2023-02-24 23:59:59.999,1650.8950917657426,1661.0913441964065,1583.1478663312878,1608.3731584142736,8909129422.93,1622.119605263847
2023-02-25 23:59:59.999,1608.6583623393863,1608.8651289511292,1567.6316958876403,1594.9149529903823,5657686234.9,1588.2484124193847
2023-02-26 23:59:59.999,1594.761052579562,1645.273454573899,1590.3930859520408,1640.8171556491989,5727967432.13,1617.83327026297
2023-02-27 23:59:59.999,1640.76366628485,1662.5757164092315,1615.3879162265482,1634.3263684101105,7239824677.24,1638.9818163178898
2023-02-28 23:59:59.999,1634.5024223677092,1644.4357744831682,1602.4280483360517,1605.8951307948532,6323676957.26,1623.43191140961
2023-03-01 23:59:59.999,1606.040381580292,1663.4336563449078,1601.5486171578098,1663.4336563449078,7701847224.14,1632.4911367513587
2023-03-02 23:59:59.999,1663.5491117461045,1672.0510884172456,1622.6000283724188,1647.3192793727692,7080950926.4,1647.3255583948321
2023-03-03 23:59:59.999,1647.557783861813,1648.4753735169763,1552.451518613991,1569.1676527552281,9922240199.2,1600.4634460654838
2023-03-04 23:59:59.999,1569.2781346478534,1575.6372600489428,1551.736875414625,1566.9239427600028,4389045366.61,1563.6870677317838
2023-03-05 23:59:59.999,1567.1792948631444,1584.2088912650818,1559.9540492110582,1564.4687207107402,5020886237.89,1572.0814702380699
2023-03-06 23:59:59.999,1564.3831282730816,1579.4563296182234,1557.3635005326264,1567.3987018259345,5245153344.89,1568.409915075425
2023-03-07 23:59:59.999,1567.424628498233,1579.1622731467994,1543.127506202633,1561.9331204295095,6854058348.98,1561.144889674716
2023-03-08 23:59:59.999,1561.9778653795984,1568.1753154706557,1534.0882322773919,1534.0882322773919,7130327525.13,1551.1317738740238
2023-03-09 23:59:59.999,1534.0316583587044,1544.108431964546,1423.2647179320154,1438.6607223110486,9457897583.37,1483.6865749482808
2023-03-10 23:59:59.999,1438.7601676753384,1438.7601676753384,1378.5254019388053,1429.158132708085,12665194935.78,1408.6427848070718
2023-03-11 23:59:59.999,1429.100798623168,1484.1369972979562,1428.723174995263,1482.6166491910071,14917080153.64,1456.4300861466095
2023-03-12 23:59:59.999,1482.4319420560241,1607.1525918591324,1461.6109236591403,1590.2929484562699,11480965121.79,1534.3817577591362
2023-03-13 23:59:59.999,1590.8311873177597,1699.9117256812215,1572.0746525542706,1680.308996138399,15711468958.75,1635.9931891177462
2023-03-14 23:59:59.999,1680.2952550352577,1779.9178989757513,1665.902326574455,1703.5071260036539,16159781302.55,1722.9101127751032
2023-03-15 23:59:59.999,1705.1899730836126,1721.0792357256285,1616.630386637923,1656.1805219908774,12715339904.77,1668.8548111817759
2023-03-16 23:59:59.999,1656.3319964702005,1693.1392286134287,1639.2616673962257,1677.2155034420978,9364980166.4,1666.2004480048272
2023-03-17 23:59:59.999,1677.296706657736,1799.3440000133376,1667.1318928084536,1792.4851405694976,12467445116.7,1733.2379464108956
2023-03-18 23:59:59.999,1793.5923716621003,1840.3575511540932,1751.2628266022327,1761.6596834204884,10317822213.18,1795.810188878163
2023-03-19 23:59:59.999,1762.9632131904723,1843.8441082244526,1762.9632131904723,1785.5765822409203,9170565472.22,1803.4036607074624
2023-03-20 23:59:59.999,1785.4162964369782,1807.7251932879537,1728.1038171458977,1735.32126883667,10978325507.3,1767.9145052169256
2023-03-21 23:59:59.999,1735.6179601981923,1836.2885278473275,1725.0073435452944,1806.760736725517,10758627745.86,1780.647935696311
2023-03-22 23:59:59.999,1804.9570335603642,1821.4582716088191,1717.7650838280676,1737.7169855996713,12484103560.38,1769.6116777184434
2023-03-23 23:59:59.999,1737.1408565494376,1853.8880031017154,1732.5246032836053,1816.4051820710117,11012966853.93,1793.2063031926605
2023-03-24 23:59:59.999,1815.8198112060252,1819.9352613702806,1730.3495165508923,1752.0448567755377,10913669382.91,1775.1423889605865
2023-03-25 23:59:59.999,1751.469499257995,1762.6745108178943,1716.6520353546885,1743.764785908254,6614309912.22,1739.6632730862914
2023-03-26 23:59:59.999,1743.8421236945521,1797.880228440106,1741.1828444255036,1775.67675039735,6990313307.25,1769.5315364328048
2023-03-27 23:59:59.999,1775.481331405621,1781.3792147130298,1690.516585353529,1715.460813851755,8585750759.86,1735.9479000332794
2023-03-28 23:59:59.999,1715.327387917604,1791.1109186770357,1702.5647546505843,1772.7856574310936,8346890042.23,1746.8378366638099
2023-03-29 23:59:59.999,1772.8999553862425,1825.6009799357446,1772.8999553862425,1793.001884841657,9136176952.26,1799.2504676609935
2023-03-30 23:59:59.999,1793.3459124017754,1827.2802318878655,1766.2489483427653,1792.737135777299,9724496986.91,1796.7645901153155
2023-03-31 23:59:59.999,1793.6200946137456,1844.6773771632447,1783.142151518265,1822.0221185208943,9149379763.25,1813.909764340755
2023-04-01 23:59:59.999,1821.7043535926127,1840.173108973389,1812.0219330123473,1821.407846625921,5687973766.34,1826.097520992868
2023-04-02 23:59:59.999,1821.1920992224518,1824.328905850382,1774.8724650206698,1795.708091943803,6199721188.44,1799.600685435526
2023-04-03 23:59:59.999,1794.9224275132908,1839.1577971091374,1765.5188951201337,1810.2971389313957,9643826400.76,1802.3383461146354
2023-04-04 23:59:59.999,1810.142135511305,1886.5946607041042,1802.9554226234109,1871.005176038282,10398322334.89,1844.7750416637575
2023-04-05 23:59:59.999,1870.9651134385563,1937.497556658873,1865.9418825207235,1909.114062897662,10319231688.65,1901.7197195897984
2023-04-06 23:59:59.999,1909.1435087529962,1909.2717499575222,1857.0850481524622,1872.9226620074755,8263191830.26,1883.178399054992
2023-04-07 23:59:59.999,1872.7341080749547,1882.2992319959167,1845.9939360967505,1865.6360612510844,8356130492.47,1864.1465840463336
2023-04-08 23:59:59.999,1864.6790820215233,1879.1078158134994,1848.8754745909007,1849.498176972098,5016362733.1,1863.9916452022
2023-04-09 23:59:59.999,1849.6722517235132,1873.0573660031312,1828.7001209059313,1859.3877707862177,6361497714.76,1850.878743454531
2023-04-10 23:59:59.999,1859.7411671192751,1917.3001424764523,1848.1641464424476,1911.2075109012517,8380134275.42,1882.73214445945
2023-04-11 23:59:59.999,1911.3758037647337,1936.7282705686373,1886.5342226646887,1892.189715911011,8877222956.13,1911.631246616663
2023-04-12 23:59:59.999,1891.9497643471293,1929.8812174912925,1860.0368257459413,1917.9370314690605,11481890869.05,1894.959021618617
2023-04-13 23:59:59.999,1917.6983218505682,2022.1501440582779,1901.8603891894747,2012.6346440045863,12546950499.3,1962.0052666238762
2023-04-14 23:59:59.999,2013.930640202227,2126.3166607720145,2011.5032550557607,2101.6355001252546,16298099411.44,2068.9099579138874
2023-04-15 23:59:59.999,2101.6163984050436,2111.075348101657,2076.510739503831,2092.466853471539,8036468152.59,2093.793043802744
2023-04-16 23:59:59.999,2092.2809465967393,2137.445120145096,2076.832003348675,2120.005820115122,7898126855.88,2107.1385617468854
2023-04-17 23:59:59.999,2120.0012396304596,2120.113562633405,2063.038684388164,2076.2430038239386,9648882545.8,2091.5761235107843
2023-04-18 23:59:59.999,2075.8552615500944,2121.5315194108584,2057.653862019132,2104.5372669455255,9134015142.68,2089.592690714995
2023-04-19 23:59:59.999,2103.946362751537,2104.8572731837385,1928.5828916394562,1936.4034646781874,13779745450.97,2016.7200824115973
2023-04-20 23:59:59.999,1936.4179077582637,1979.5733372360166,1918.1327647101455,1943.0976697034544,11324135406.44,1948.853050973081
2023-04-21 23:59:59.999,1943.4099239573982,1955.6491214773603,1827.788993932195,1849.9998459932472,12044274581.17,1891.7190577047777
2023-04-22 23:59:59.999,1849.286491036493,1886.7816740818268,1845.8492531979784,1874.228580610438,6970642725.98,1866.3154636399026
2023-04-23 23:59:59.999,1874.1715139647793,1882.2296926796896,1838.9924064357785,1862.0620571837162,6607451861.62,1860.611049557734
2023-04-24 23:59:59.999,1862.0853137599224,1888.193677247725,1811.792082618996,1842.757451380728,8438191337.54,1849.9928799333604
2023-04-25 23:59:59.999,1842.204391179994,1877.4849998566149,1805.3228351160062,1866.7536026164044,8677255481.49,1841.4039174863105
2023-04-26 23:59:59.999,1866.1489341049198,1962.5676586667364,1792.4638100278316,1866.5642365910276,14356524696.41,1877.515734347284
2023-04-27 23:59:59.999,1866.693276771419,1936.9451543717041,1863.1479852523955,1908.7864037136646,14008145805.92,1900.0465698120497
2023-04-28 23:59:59.999,1909.2731245103364,1923.1992590357586,1876.2918440681487,1892.512761570659,7691759733.39,1899.7455515519537
2023-04-29 23:59:59.999,1892.5650308358095,1916.9737865525376,1887.990528618894,1908.9169855456605,4796651245.87,1902.4821575857159
2023-04-30 23:59:59.999,1908.7413045580997,1938.4179717168238,1876.9243269740903,1876.9243269740903,6539641957.29,1907.671149345457
2023-05-01 23:59:59.999,1868.8910607926493,1886.206449821633,1809.1932146219438,1831.9547997997863,8625783200.5,1847.6998322217883
2023-05-02 23:59:59.999,1831.726530570692,1879.7595743342406,1824.3270696946774,1870.7892659124411,7536785767.45,1852.0433220144591
2023-05-03 23:59:59.999,1870.6871156860168,1915.50418415099,1845.8718323806338,1904.6518981170125,8306390868.53,1880.688008265812
2023-05-04 23:59:59.999,1905.1689840561048,1915.8716856167937,1868.6297278772508,1877.7041428905834,6578438233.42,1892.2507067470224
2023-05-05 23:59:59.999,1877.8331774551973,1998.4135547784729,1876.946625406722,1995.0608851615061,9498261359.65,1937.6800900925973
2023-05-06 23:59:59.999,1995.4791811819011,2017.5594826200165,1870.605586227931,1900.2217837951825,9623243036.5,1944.0825344239738
2023-05-07 23:59:59.999,1899.9176430515365,1933.9983531349949,1873.0764708369015,1873.0764708369015,6883942236.42,1903.5374119859482
